Predicted Label,Label,flare,timestamp,NOAA,HARP,TOTUSJH,TOTUSJZ,TOTPOT,TOTBSQ,USFLUX,Cdec,Chis1d,Chis,AREA_ACR,SAVNCPP,ABSNJZH,Edec,Xmax1d,Mhis,R_VALUE,Mdec,MEANPOT,Mhis1d,TOTFX,TOTFZ,MEANSHR,SHRGT45
Positive,Negative,C2.7,2015-04-10T14:34:18.30Z,12320,5415,0.671235954607393,1.2755897585557,0.761312736468685,0.040669715462349,1.37070313593039,0.278641794576605,0.333333333333333,0.149425287356322,-0.080594922951854,0.47245504927662,1.43144959753157,0.012396303393882,0.008494623655914,0.038461538461539,0.266632866395205,0.003270547104853,0.985217922763371,0,-1.55430067905729,-0.222206419189503,1.5908257922481,0.381955564642991
Positive,Negative,C2.7,2015-04-10T15:34:18.30Z,12320,5415,0.667665139381064,1.0518500101531,0.751502180509646,0.038213765594562,1.36363490961713,0.256362826782496,0.333333333333333,0.149425287356322,-0.064924685691807,0.470384708952629,1.36376007245826,0.011405149699592,0.008494623655914,0.038461538461539,0.2356266948466,0.003009048596602,0.95672088802471,0,-1.62343661738156,-0.101552167135092,1.41722836875033,0.338029028004841
Positive,Negative,C2.7,2015-04-10T16:34:18.30Z,12320,5415,0.696430095212926,1.20782318683292,0.814169326571112,0.035978676938957,1.332689951243,0.23586518689982,0.333333333333333,0.149425287356322,-0.143090404746507,0.528654318634418,1.68878776367263,0.010493244279121,0.008494623655914,0.038461538461539,0.182367585069273,0.002768458354652,0.95672088802471,0,-1.66572065108882,-0.080623899139094,1.45818410755324,0.245578036874828
Positive,Negative,C2.7,2015-04-10T17:34:18.30Z,12320,5415,0.762871589026244,1.06942619257706,0.967385224888818,0.05656703069551,1.3171860404531,0.217006447812681,0.277777777777778,0.149425287356322,-0.250257317901832,0.631557500876236,1.25187488963095,0.009654250790346,0.008494623655914,0.038461538461539,0.223298197212959,0.002547104646331,1.02243853956489,0,-1.68108419293866,-0.202595669275577,1.1640431779584,0.261260220983027
Positive,Negative,C2.7,2015-04-10T18:34:18.30Z,12320,5415,0.729847780406991,0.926896268524383,0.868891636612385,0.046868240681334,1.27032346361343,0.199655570248607,0.277777777777778,0.149425287356322,-0.226362455867748,0.614629212457203,0.816029442301742,0.008882339517089,0.008494623655914,0.038461538461539,0.129601615197292,0.002343449403334,0.958465604437281,0,-1.73622833422111,-0.324263396777736,1.10461490694471,0.21716947299296
Positive,Negative,N,2015-04-10T20:34:18.30Z,12320,5415,0.733738682672597,0.937228593016422,0.874494442348958,0.039593896811203,1.21787237575846,0.264883714497258,0.277777777777778,0.160919540229885,-0.175826869286745,0.582029088245374,1.06546146472819,0.009877316896196,0.008494623655914,0.038461538461539,0.071842603783687,0.001983687093128,0.900889962822434,0,-1.78297053855444,-0.143206008037538,1.18418613537544,0.200419915097291
Positive,Negative,N,2015-04-10T21:34:18.40Z,12320,5415,0.779418393791867,1.14635708689278,0.982266330304765,0.045229376754822,1.16019708569931,0.24370478204947,0.277777777777778,0.160919540229885,-0.264835192971116,0.642523036453911,1.50219618480243,0.009087570241869,0.008494623655914,0.038461538461539,0.129293402756451,0.001825080230404,0.946252589549284,0,-1.75539846791321,-0.166110553156645,1.2256380400812,0.202062028616474
Positive,Negative,N,2015-04-10T22:34:18.40Z,12320,5415,0.741970204508213,1.05598293994992,1.00118683487304,0.047079717805593,1.13890383725739,0.224219223543072,0.277777777777778,0.160919540229885,-0.320030644096147,0.677243874233624,1.06488209006098,0.008360968243583,0.008494623655914,0.038461538461539,0.144334169869493,0.001679154872234,0.90030839068491,0,-1.77299109507608,-0.218405886260447,1.08863147367989,0.206988369174024
Positive,Negative,N,2015-04-10T23:34:18.40Z,12320,5415,0.728104751918965,1.26756536089313,0.971146947428516,0.034022429753058,1.10767550747768,0.206291644273327,0.277777777777778,0.160919540229885,-0.342781292881576,0.680198624796816,1.70290983404942,0.007692462133402,0.008494623655914,0.038461538461539,0.058342898874851,0.001544897061496,0.924734420460906,0,-1.7998087060729,-0.243134687185501,1.23018347104674,0.168562912825138
Positive,Negative,C3.9,2015-04-11T00:34:18.50Z,12320,5415,0.690432202561051,0.99198429743048,0.896567936624067,0.019559539388091,1.08062203983118,0.189797475098373,0.222222222222222,0.160919540229885,-0.349667262939868,0.674694268474882,1.14020528807517,0.007077406820584,0.008494623655914,0.038461538461539,-0.021607408279307,0.001421373912607,0.982891634213276,0,-1.81626964376916,-0.290311969278175,1.06117006919584,0.116343702915113
Positive,Negative,C3.9,2015-04-11T01:34:18.50Z,12320,5415,0.726697764964385,0.852144146981982,0.922715218837174,0.025149774622082,1.09250116045729,0.174622106875007,0.222222222222222,0.160919540229885,-0.344299930596347,0.695709266209155,0.81662453643667,0.006511528615338,0.008494623655914,0.038461538461539,-0.015813014391496,0.001307727129394,1.00150194261404,0,-1.86119428623185,-0.328114603479179,0.959927416719582,0.092533056886957
Positive,Negative,C3.9,2015-04-11T02:34:18.50Z,12320,5415,0.786385521964544,0.508599973015446,0.988692927100994,0.033763697043187,1.10540572129075,0.160660094101155,0.222222222222222,0.160919540229885,-0.330174007296085,0.724396108988289,0.070849272941959,0.005990895533241,0.008494623655914,0.038461538461539,0.007487846136084,0.001203167041258,1.09571662889287,0,-1.89288159129715,-0.405848170321458,0.722075130564294,0.114373166692093
Positive,Negative,C3.9,2015-04-11T03:34:18.60Z,12320,5415,0.80459458559146,0.321584899709547,0.988298739229458,0.031079512751279,1.11220122230688,0.147814422231589,0.222222222222222,0.160919540229885,-0.297793769494916,0.714938892256316,-0.10756683533345,0.005511889973986,0.008494623655914,0.038461538461539,-0.01877185382357,0.001106967116176,1.03639627086546,0,-1.96558406612227,-0.419124698686958,0.61570267394803,0.11371632128442
Positive,Negative,C3.9,2015-04-11T04:34:18.60Z,12320,5415,0.785497056070476,0.117117182642098,0.891979856697425,0.014696906114111,1.11310977906889,0.135995833575834,0.222222222222222,0.160919540229885,-0.268962337752099,0.703341532276672,-0.172865953349554,0.005071183584617,0.008494623655914,0.038461538461539,-0.111112301099536,0.001018458912416,1.05558815140374,0,-2.09205893742184,-0.565267858252233,0.494617520073686,0.061907639754191
Negative,Negative,C3.9,2015-04-11T05:34:18.60Z,12320,5415,0.777452002385467,0.048581301976157,0.895039945356407,-0.001835845929821,1.09602915016844,0.125122207094305,0.222222222222222,0.160919540229885,-0.338051878120475,0.752859150640986,-0.272005941462689,0.004665714132587,0.008494623655914,0.038461538461539,-0.178795753108222,0.000937027433897,0.913102977710432,0,-2.13245682201806,-0.805258844278982,0.424127505903708,0.0005746998127
Negative,Negative,C3.9,2015-04-11T06:34:18.60Z,12320,5415,0.813564002782419,0.080459892270343,0.987641759443565,-0.00051637613868,1.11492147000391,0.115117987783208,0.222222222222222,0.160919540229885,-0.414661068302715,0.843062518479679,-0.399556232588629,0.004292664227944,0.008494623655914,0.038461538461539,-0.218431873000376,0.000862106856912,0.870066639533678,0,-2.13177094961405,-0.907518516956765,0.410906062831412,-0.067490905557442
Positive,Negative,C3.9,2015-04-11T07:34:18.60Z,12320,5415,0.812044337212766,0.386470774440801,0.966078964298897,-0.004294476965585,1.0988146680031,0.105913661683308,0.222222222222222,0.160919540229885,-0.402612926577077,0.830725391432582,0.267202790972442,0.003949441746799,0.008494623655914,0.038461538461539,-0.19155574815904,0.000793176598515,0.860761485333299,0,-2.16870517857003,-0.869411840121437,0.628292883732813,-0.091383657261558
Negative,Negative,C3.9,2015-04-11T08:34:18.60Z,12320,5415,0.787190226764222,-0.147294862660413,0.835458037961352,-0.049366586404632,1.09224610628531,0.097445272864667,0.111111111111111,0.160919540229885,-0.386115565230095,0.762967621454715,-0.015329340348616,0.003633661820046,0.003010752688172,0.038461538461539,-0.350839937585674,0.000729757699279,0.775270381117315,0,-2.26915119213738,-0.883093758666036,0.289067012432462,-0.192702061395159
Negative,Negative,C3.9,2015-04-11T09:34:18.60Z,12320,5415,0.764268604421968,-0.235057851511539,0.827188818171874,-0.048272334723638,1.10913434021428,0.089653979031167,0.055555555555556,0.160919540229885,-0.366927183835354,0.740830739617174,0.052810809465861,0.003343130262185,0.002903225806452,0.038461538461539,-0.372044953515535,0.000671409495254,0.879953365871581,0,-2.23972726600533,-0.924544904478933,0.225158087668323,-0.168727204015085
Negative,Negative,C3.9,2015-04-11T10:34:18.60Z,12320,5415,0.767136424748949,-0.391755413984547,0.833514301672931,-0.040090750638974,1.0912068085333,0.08248564265692,0.055555555555556,0.160919540229885,-0.36912462169742,0.757148072549566,-0.060919240034333,0.003075828325102,0.002903225806452,0.038461538461539,-0.424749280899348,0.000617726556038,0.845059037620159,0,-2.19161331686398,-1.01474421932851,0.101224114568457,-0.186215712994386
Negative,Negative,C3.9,2015-04-11T11:34:18.60Z,12320,5415,0.753999893112074,-0.312567131383065,0.846460909578696,-0.046571468787636,1.07056344817047,0.075890454813609,0.055555555555556,0.160919540229885,-0.409668409709244,0.784402875966607,-0.222109356750689,0.002829898670868,0.002903225806452,0.038461538461539,-0.459947141643392,0.000568335867651,0.945089445274236,0,-2.1925735382296,-1.10377803741318,0.158392074246949,-0.248616026723346
Negative,Negative,C3.9,2015-04-11T12:34:18.50Z,12320,5415,0.746051563547968,-0.298158031031668,0.867165524878041,-0.04883336912302,1.08858175392559,0.06982258907494,0.055555555555556,0.160919540229885,-0.44825133031063,0.824034385408089,-0.394472811235239,0.002603632466099,0.002903225806452,0.038461538461539,-0.455693809959786,0.000522894240665,0.852037903270444,0,-2.20790278645923,-1.11908151667418,0.164085577982137,-0.233098053967065
Negative,Negative,C3.9,2015-04-11T13:34:18.50Z,12320,5415,0.733968028526284,-0.353812198445034,0.824182109120496,-0.059248030987305,1.08336598667706,0.064239883093357,0.055555555555556,0.160919540229885,-0.451275892259631,0.820827768625433,-0.304484457691079,0.002395457508182,0.002903225806452,0.038461538461539,-0.474926266268265,0.000481085925566,0.778759813942457,0,-2.25485075251376,-1.17315043181154,0.126015870847458,-0.256087643235629
Negative,Negative,C3.9,2015-04-11T14:34:18.50Z,12320,5415,0.74690512898604,-0.34301941166585,0.845346097004508,-0.057748252649649,1.06622350143517,0.059103545636484,0.055555555555556,0.160919540229885,-0.443303542824949,0.836179374510624,-0.17226457142754,0.002203927300885,0.002903225806452,0.038461538461539,-0.458467721927355,0.000442620418774,0.778178241804933,0,-2.36798540555532,-1.18652830772182,0.134347323299458,-0.2531318389011
Negative,Negative,C3.9,2015-04-11T15:34:18.50Z,12320,5415,0.81079290657634,-0.393872417426666,0.906498083434757,-0.03700506144237,1.05729779325249,0.054377887047637,0.055555555555556,0.160919540229885,-0.425481237378491,0.870994482218192,0.078144902472354,0.002027711003428,0.002903225806452,0.038461538461539,-0.398921078356872,0.000407230444094,0.849130042582825,0,-2.47120920235892,-1.15034723423721,0.096646984114678,-0.253952895660692
Negative,Negative,C3.9,2015-04-11T16:34:18.40Z,12320,5415,0.899952602931251,-0.149226558108925,1.04117278035745,-0.00877135719674,1.06203759340919,0.050030071257522,0.055555555555556,0.160919540229885,-0.470844182366997,0.996827565079977,-0.215045776505612,0.001865584183187,0.002903225806452,0.038461538461539,-0.337155305212333,0.000374670095556,0.92531599259843,0,-2.50454260119384,-1.26836645012748,0.246100423484392,-0.212325317949398
Negative,Negative,C3.9,2015-04-11T17:34:18.40Z,12320,5415,0.916183309281139,-0.10055232512143,1.1401421657132,0.010444908847106,1.01532523511754,0.04602988762399,0.055555555555556,0.160919540229885,-0.512049071366932,1.10244514554984,0.266417566132769,0.001716420307762,0.002903225806452,0.038461538461539,-0.328217144427944,0.000344713128745,0.953813027337092,0,-2.47583884108599,-1.46042004747574,0.256150539494314,-0.196232605461403
Negative,Negative,C3.9,2015-04-11T18:34:18.40Z,12320,5415,0.886284587207351,-0.274494761787401,1.02948059323037,0.012734291154264,1.0100060405388,0.042349541014468,0.055555555555556,0.160919540229885,-0.463213351919386,1.04701011026367,-0.088535200916191,0.001579182917313,0.002903225806452,0.038461538461539,-0.344675688768854,0.000317151388751,1.0055729475767,0,-2.53400082094609,-1.49857739808346,0.164086956220756,-0.198942092768055
Negative,Negative,C3.9,2015-04-11T19:34:18.50Z,12320,5415,0.921643734910676,-0.310944282590565,1.00915784743158,0.00226600593042,0.958356266889932,0.038963458672476,0,0.160919540229885,-0.436578111618974,1.02199547696432,-0.240898162819054,0.001452918422751,0,0.038461538461539,-0.395407456531284,0.000291793363812,0.98812578345099,0,-2.65214234253693,-1.49168576503877,-0.023979216299531,-0.228910664493148
Negative,Negative,C3.9,2015-04-11T20:34:18.50Z,12320,5415,0.974423195935409,-0.299151955724652,1.08853229740759,0.013493731984014,0.941647575606803,0.035848112526252,0,0.160919540229885,-0.458557974486138,1.07304012423635,-0.084705489453148,0.001336749479765,0,0.038461538461539,-0.399969000655731,0.000268462854601,1.00208351475156,0,-2.5990558184665,-1.40437485521527,-0.026774284218912,-0.243525474813878
Negative,Negative,C3.9,2015-04-11T21:34:18.50Z,12320,5415,0.977479478724768,-0.387296791350483,1.16134670156837,0.01307982667742,0.929681897561785,0.032981855704782,0,0.160919540229885,-0.511387222527025,1.14023155502931,-0.165223297855697,0.001229868892616,0,0.038461538461539,-0.350223512703992,0.000246997749911,1.04570142506584,0,-2.51767705773064,-1.52786683852338,0.093191739896785,-0.225298014750945
Negative,Negative,C3.9,2015-04-11T22:34:18.50Z,12320,5415,0.884410931298312,-0.337027786539217,1.0739637706554,-0.00368149493663,0.893711357403021,0.030344772125295,0,0.160919540229885,-0.541263652513493,1.13518199713795,-0.298092323281261,0.001131534005378,0,0.038461538461539,-0.400831995490086,0.000227248900232,0.90030839068491,0,-2.47494720696078,-1.57053415487357,0.120836450117167,-0.242540206702368
Negative,Negative,C3.9,2015-04-11T23:34:18.60Z,12320,5415,0.80800186725255,-0.245923638409416,0.986558769327755,-0.017064544898485,0.853988301747521,0.027918538107077,0,0.160919540229885,-0.550453255388954,1.12035643184255,-0.087463282927239,0.001041061541611,0,0.038461538461539,-0.476960468377815,0.000209079081389,0.827030301356924,0,-2.45584566050908,-1.60798207266786,0.173099258550553,-0.310934234776347
Negative,Negative,C2.2,2015-04-12T00:34:18.60Z,12320,5415,0.77547563942021,-0.363796368524841,0.934990475524229,-0.01549405075541,0.791903880877575,0.129320138902032,0.055555555555556,0.172413793103448,-0.550027977000674,1.12416752755192,-0.241758990812975,0.004640212131346,0.004193548387097,0.038461538461539,-0.452426758086871,0.000192362041048,0.859598341058251,0,-2.46263579730879,-1.65384183667846,0.106348405753987,-0.308963698553328
Negative,Negative,C2.2,2015-04-12T01:34:18.70Z,12320,5415,0.779243891511887,-0.173923059802395,0.947032709693475,-0.007245437471298,0.800313153265655,0.118980271495903,0.055555555555556,0.172413793103448,-0.550594100810629,1.16682718856913,0.211806039361542,0.00426920125414,0.004193548387097,0.038461538461539,-0.459145789297205,0.000176981621453,0.954976171612139,0,-2.4765933007304,-1.7486524648153,0.21069071688443,-0.330475385654627
Negative,Negative,C2.2,2015-04-12T02:34:18.70Z,12320,5415,0.830816793915045,-0.096436241505852,0.999514102746302,0.006297812277238,0.762956682604511,0.109467134240886,0.055555555555556,0.172413793103448,-0.534476648176272,1.19918336235696,0.217780335348572,0.0039278547688,0.004193548387097,0.038461538461539,-0.49428200755308,0.00016283095231,1.01371495750203,0,-2.50574287790086,-1.80849819000482,0.253305854984648,-0.370132427142901
Negative,Negative,C2.2,2015-04-12T03:34:18.70Z,12320,5415,0.90036741977966,-0.028377669308293,1.02004574758639,0.01456586402919,0.77806093904257,0.100714625443805,0.055555555555556,0.172413793103448,-0.503587626857336,1.208380797074,0.216069458424305,0.00361380084151,0.004193548387097,0.038461538461539,-0.551609521549508,0.000149811708201,0.993941504826227,0,-2.60258806134716,-1.88298863541431,0.298252972828256,-0.397145194533464
Negative,Negative,C2.2,2015-04-12T04:34:18.70Z,12320,5415,0.908887119666214,-0.085665916301651,0.979880159191781,0.009600676080054,0.77767685160128,0.092661928611058,0.055555555555556,0.172413793103448,-0.469657341565943,1.17860733146233,0.064153079113767,0.003324857279814,0.004193548387097,0.038461538461539,-0.592540133693194,0.000137833425377,1.00033879833899,0,-2.7531370540275,-1.97587366020042,0.278152740808411,-0.448543347683897
Negative,Negative,C2.2,2015-04-12T05:34:18.80Z,12320,5415,0.873852047625708,-0.292531406498503,0.895821135383071,0.008119665918243,0.765296357013809,0.085253089867385,0.055555555555556,0.172413793103448,-0.457419744051857,1.16850965491515,-0.288803465244594,0.003059016369732,0.004193548387097,0.038461538461539,-0.621388818155913,0.000126812873167,0.953231455199568,0,-2.77107261739237,-2.16392402953008,0.154739741906536,-0.476705594537888
Negative,Negative,C2.2,2015-04-12T06:34:18.80Z,12320,5415,0.844180677093837,-0.213949586421553,0.921033247932195,0.000704895875269,0.719604921202144,0.078436629162379,0.055555555555556,0.172413793103448,-0.529229969255921,1.26091577274749,-0.111042933627512,0.002814430925232,0.004193548387097,0.038461538461539,-0.607519258318067,0.00011667347566,1.00092037047651,0,-2.6954894784704,-2.29663863941269,0.190833054861533,-0.49600042838829
Negative,Negative,C2.2,2015-04-12T07:34:18.80Z,12320,5415,0.885137857938913,-0.042432999853713,0.937992051921031,0.006643682946391,0.727391619170912,0.072165182563198,0.055555555555556,0.172413793103448,-0.525877100368253,1.28371614216888,0.216402262012216,0.00258940145312,0.004193548387097,0.038461538461539,-0.610416455261973,0.000107344779617,1.00266508688908,0,-2.73057185193555,-2.33656957205397,0.2860197268458,-0.520632131176038
Negative,Negative,C2.2,2015-04-12T08:34:18.80Z,12320,5415,0.852840975960261,-0.184075691694572,0.85334995855234,-0.003049074439835,0.687152529150342,0.066395173147976,0.055555555555556,0.172413793103448,-0.476090612003417,1.18672030220013,0.20313158794871,0.002382364344176,0.004193548387097,0.038461538461539,-0.644936248636166,9.8761964925974E-05,0.975912768562992,0,-2.83520168716737,-2.26339664472656,0.221111579082869,-0.558564953469169
Negative,Negative,C2.2,2015-04-12T09:34:18.70Z,12320,5415,0.807673802966188,-0.122132283286052,0.766996638147579,-0.023850245904637,0.677639593734266,0.061086508213142,0.055555555555556,0.172413793103448,-0.452443787481841,1.09985955890261,0.286759006483736,0.002191881008471,0.004193548387097,0.038461538461539,-0.6530114145862,9.08653942079944E-05,0.897400529997292,0,-2.85536633584528,-2.30560789712526,0.275098564028654,-0.568417634584268
Negative,Negative,C2.2,2015-04-12T10:34:18.70Z,12320,5415,0.788247212002957,-0.426127239101813,0.760063448344571,-0.036431291495092,0.650172916908617,0.05620230069071,0.055555555555556,0.172413793103448,-0.470836953132964,1.07714410437807,0.170671485953929,0.002016627879376,0.004193548387097,0.038461538461539,-0.645059533612502,8.36001984240585E-05,1.02650954452755,0,-2.7533771093689,-2.34042077875541,0.072975735832943,-0.554459669671211
Negative,Negative,C2.2,2015-04-12T11:34:18.70Z,12320,5415,0.765109206833528,-0.408708287702735,0.74819418463458,-0.049598172288726,0.648035378717614,0.051708612839805,0.055555555555556,0.172413793103448,-0.518131350027913,1.11805653344997,0.348240838901753,0.001855387216806,0.004193548387097,0.038461538461539,-0.655846969041938,7.69158956219763E-05,0.850293186857873,0,-2.70399429628013,-2.45975751272775,0.039152381883477,-0.565626041601657
Negative,Negative,C2.2,2015-04-12T12:34:18.70Z,12320,5415,0.788239234755872,-0.376913928314733,0.756085127781711,-0.058461108185782,0.616404885651534,0.047574220431493,0.055555555555556,0.172413793103448,-0.532856801185041,1.13735668203858,0.081154806266752,0.001707038645797,0.004193548387097,0.038461538461539,-0.709044436331096,7.07660401632112E-05,0.771199376154649,0,-2.7086239350072,-2.5673886052786,0.103815203172222,-0.597072515494014
Negative,Negative,C2.2,2015-04-12T13:34:18.60Z,12320,5415,0.752029513082131,-0.365334986411155,0.712563809824465,-0.06657767394698,0.574808383076949,0.043770395788339,0.055555555555556,0.172413793103448,-0.53099789090286,1.11191027807729,0.096269748166277,0.001570551371622,0.004193548387097,0.038461538461539,-0.710400571070796,6.51078999976389E-05,0.722347316602658,0,-2.759892897207,-2.58907697986041,0.112287235963361,-0.598057783605524
Negative,Negative,C2.2,2015-04-12T14:34:18.60Z,12320,5415,0.766821323489101,-0.442546650414161,0.709989270288495,-0.071007633738521,0.573092688090304,0.040270708171176,0.055555555555556,0.172413793103448,-0.527139972768619,1.11515071689513,0.225028357348172,0.001444977017349,0.004193548387097,0.038461538461539,-0.746523069137363,5.99021597409908E-05,0.764802082641888,0,-2.87295896300816,-2.67988437997864,0.060742489850487,-0.647485400532938
Negative,Negative,C2.2,2015-04-12T15:34:18.60Z,12320,5415,0.761681982054725,-0.227662377948487,0.716366593600782,-0.064552386685649,0.550094589839744,0.037050840126058,0.055555555555556,0.172413793103448,-0.541206815776958,1.17666004577699,0.411739553882222,0.00132944303408,0.004193548387097,0.038461538461539,-0.755337944945416,5.51126474940467E-05,0.836335455557303,0,-2.95543511959043,-2.77596185242516,0.198972932145488,-0.666533917355463
Negative,Negative,C6.4,2015-04-12T17:34:18.60Z,12320,5415,0.743440012283585,-0.224394218788505,0.782297081442492,-0.041151152574247,0.502099930735891,0.134565793579031,0.111111111111111,0.183908045977011,-0.591497605536572,1.29725359165616,-0.097260254044144,0.003193957282673,0.004193548387097,0.038461538461539,-0.718722306973504,4.66518489140526E-05,0.793880689518073,0,-2.77474203475383,-2.91931795450912,0.183154887514951,-0.57991242921855
Negative,Negative,C6.4,2015-04-12T18:34:18.60Z,12320,5415,0.750619534659895,-0.407882824822121,0.759090297036716,-0.034359418940144,0.475358854230241,0.123806506782551,0.111111111111111,0.183908045977011,-0.554220683455817,1.25218249149203,0.019222498816786,0.002938582558488,0.004193548387097,0.038461538461539,-0.703126757466948,4.29217730255012E-05,0.839243316244922,0,-2.87234167784454,-2.93239178778507,0.082175478614927,-0.586398777619324
Negative,Negative,C6.4,2015-04-12T19:34:18.60Z,12320,5415,0.780715693599031,-0.285888395697372,0.802743010951141,-0.019878095545329,0.445314922524112,0.113907485060053,0.111111111111111,0.183908045977011,-0.517308463767824,1.22603446020509,0.105644838711553,0.002703626469864,0.004193548387097,0.038461538461539,-0.650915569988481,3.9489937538073E-05,0.877045505183962,0,-2.96860386974744,-2.87254606259555,0.155874032289992,-0.556265994542313
Negative,Negative,C6.4,2015-04-12T20:34:18.60Z,12320,5415,0.809749881520004,0.090387908412694,0.885633329312601,-0.022497931805767,0.407033326261797,0.104799945413974,0.111111111111111,0.183908045977011,-0.57404149818647,1.30516578903617,0.340915267528091,0.002487456432842,0.004193548387097,0.038461538461539,-0.68420251359931,3.63324964660029E-05,0.86250620174587,0,-2.84466672634272,-2.84183775652878,0.354984030864518,-0.570388170807288
Negative,Negative,C6.4,2015-04-12T21:34:18.70Z,12320,5415,0.771439152395307,0.159294405065848,0.871291665892727,-0.032211468243822,0.368910286436176,0.096420604431585,0.111111111111111,0.183908045977011,-0.613558734965624,1.3176454004017,0.298107264500295,0.00228857039767,0.004193548387097,0.038461538461539,-0.68457236852832,3.34275104430509E-05,0.887513803659389,0,-2.70492022402555,-2.8397601318609,0.377230180414182,-0.559550221580679
Negative,Negative,C6.4,2015-04-12T22:34:18.70Z,12320,5415,0.671681683288255,0.197670005923779,0.764018671961834,-0.053250928512663,0.331369755401822,0.088711238562463,0.111111111111111,0.183908045977011,-0.629893563188832,1.28036776068555,0.35665898813622,0.002105586411863,0.004193548387097,0.038461538461539,-0.725133125742997,3.0754794278037E-05,0.90030839068491,0,-2.65433713422976,-2.83383130049157,0.402972921340311,-0.583278761932876
Negative,Negative,C4.3,2015-04-13T00:34:18.80Z,12320,5415,0.627414942058878,0.021722873690602,0.693878380835828,-0.058057592405103,0.266200276236808,0.170838292506903,0.111111111111111,0.195402298850575,-0.617863369906311,1.21465082670311,0.017232863331705,0.007365286291835,0.006881720430108,0.038461538461539,-0.675757492720267,2.60333713091382E-05,0.949742022374425,0,-2.63917935410113,-2.90979128530029,0.317599308323494,-0.534918518792932
Positive,Negative,C4.3,2015-04-13T01:34:18.80Z,12320,5415,0.661542602243489,0.15446516644457,0.725884588248916,-0.056926809810409,0.280015603339881,0.157178816825787,0.111111111111111,0.195402298850575,-0.617008326018972,1.21760197917745,0.133316641131104,0.006776390514949,0.006881720430108,0.038461538461539,-0.662750927716776,2.39518578670505E-05,0.950905166649473,0,-2.63526988139827,-2.99629141476559,0.390367550930718,-0.514884733858897
Positive,Negative,C4.3,2015-04-13T02:34:18.80Z,12320,5415,0.735738977379108,0.187657758875243,0.796405209079099,-0.048483811847897,0.305704628480058,0.144611492518611,0.111111111111111,0.195402298850575,-0.612698705399643,1.26963322241201,0.230987233285919,0.006234580244626,0.006881720430108,0.038461538461539,-0.660161943213712,2.20367730505204E-05,0.927642281148525,0,-2.63499553243666,-3.14522163181218,0.404726040863709,-0.514227888451224
Positive,Negative,C4.3,2015-04-13T03:34:18.90Z,12320,5415,0.83153175468502,0.278958445786143,0.89104058090978,-0.007490429195282,0.315847569697282,0.133048995982958,0.111111111111111,0.195402298850575,-0.551595723650082,1.27748641113489,0.268330251080654,0.005736090731627,0.006881720430108,0.038461538461539,-0.594451050826408,2.02748099615724E-05,0.973586480012897,0,-2.77361034528721,-3.20496600945693,0.46102019725774,-0.490417242423068
Positive,Negative,C1.9,2015-04-13T04:34:18.90Z,12320,5415,0.926774101942081,-0.05533717468127,0.919007902435995,0.019744539978568,0.338128000796587,0.223205726137391,0.166666666666667,0.206896551724138,-0.482114059656405,1.28273458353074,0.646646788139934,0.009226300718609,0.006881720430108,0.038461538461539,-0.640189777047214,1.86537256628659E-05,1.00208351475156,0,-2.96867245698784,-3.36585523678694,0.287753551028532,-0.551175442632845
Positive,Negative,C1.9,2015-04-13T05:34:18.90Z,12320,5415,0.872411157371018,-0.115129887285198,0.819102834150806,0.006702333495908,0.342623891386261,0.205359181645989,0.166666666666667,0.206896551724138,-0.469734370300983,1.25712626557122,0.447876364520954,0.008488606443847,0.006881720430108,0.038461538461539,-0.657079818805302,1.71622561081043E-05,1.02825426094013,0,-2.99116907183939,-3.58588075649305,0.26143608459827,-0.553310190207783
Positive,Negative,C1.9,2015-04-13T06:34:18.90Z,12320,5415,0.838113980685855,-0.080707523624221,0.797678620679725,0.001406356447495,0.340201775855897,0.188939568066241,0.166666666666667,0.206896551724138,-0.505040952181878,1.29683621334962,0.170944405855306,0.007809894946648,0.006881720430108,0.038461538461539,-0.675017782862248,1.57900378746993E-05,1.10269549454316,0,-2.80646363343932,-3.66822563662258,0.273432273538254,-0.574903982985041
Positive,Negative,C1.9,2015-04-13T07:34:18.90Z,12320,5415,0.841960010936609,0.05698754641343,0.796221460045231,0.007893777516102,0.320659367226565,0.173832794301822,0.166666666666667,0.206896551724138,-0.517004088086646,1.34457637582229,0.064795631070273,0.007185450224505,0.006881720430108,0.038461538461539,-0.675942420184771,1.45275361534026E-05,0.947415733824331,0,-2.81195061267141,-3.77104272079662,0.344878785309834,-0.556594417246149
Positive,Negative,C1.9,2015-04-13T08:34:18.90Z,12320,5415,0.941210924853777,-0.160917807887416,0.85028473723878,0.058173050314293,0.301053998324591,0.1599338914768,0.166666666666667,0.206896551724138,-0.422227832779759,1.32968028798544,0.390851674891636,0.006610933345653,0.006881720430108,0.038461538461539,-0.644504751218988,1.33659784962636E-05,1.04337513651574,0,-2.95447489822482,-3.78300173108005,0.2281557566647,-0.563819716730555
Positive,Negative,C1.9,2015-04-13T09:34:18.90Z,12320,5415,0.961716438485226,-0.13162229871624,0.832751075937287,0.084264836491551,0.307779607827945,0.147146283563161,0.166666666666667,0.206896551724138,-0.337180880061478,1.24857864570039,0.837254616156729,0.006082352300155,0.006881720430108,0.038461538461539,-0.628539346783424,1.2297293861543E-05,1.02941740521517,0,-2.94847351468973,-3.68930592593574,0.257254508628152,-0.549615434789621
